#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
7	0	8	6617	1100	0	0	0	0	0.143430420711974
7	18	38	6592	1077	0.336805555555556	0.0176375404530744	0.0165695792880259	0.0216181229773463	0.144336569579288
7	4	80	6554	1087	0.0514705882352941	0.00453074433656958	0.00420711974110032	0.00517799352750809	0.151067961165049
7	25	17	6616	1067	0.58974358974359	0.0209385113268608	0.0206148867313916	0.0275080906148867	0.140323624595469
7	0	0	6636	1089	NaN	0	0	0	0.140970873786408
7	27	122	6513	1063	0.16903073286052	0.0257281553398058	0.0245954692556634	0.0315210355987055	0.153398058252427
7	59	127	6506	1033	0.313978494623656	0.0537216828478964	0.0482200647249191	0.064336569579288	0.150161812297735
7	15	30	6608	1072	0.333333333333333	0.0110032362459547	0.0110032362459547	0.0157928802588997	0.142653721682848
8	14	14	6541	1066	0.5	0.0130975769482646	0.012770137524558	0.0169613621480026	0.141453831041257
8	17	15	6544	1059	0.56	0.0153896529142109	0.0135887360838245	0.0187950229207597	0.140667976424361
8	0	8	6545	1082	0	0	0	0	0.142763588736084
8	24	65	6488	1058	0.265432098765432	0.019828795958462	0.0187482458602301	0.0258349705304519	0.147085789129011
8	8	31	6524	1072	0.227272727272727	0.00638506876227898	0.00628683693516699	0.00884086444007859	0.144466273739358
8	8	80	6474	1073	0.0945273631840796	0.00628683693516699	0.00546823837590046	0.00792403405370007	0.151015062213491
8	54	100	6451	1030	0.3625	0.0499345121152587	0.0438768827766863	0.0592665356908972	0.14800261951539
8	43	35	6520	1037	0.548611111111111	0.0360370474319394	0.0343998503134063	0.0467910936476752	0.140406024885396
8	10	10	6550	1065	0.5	0.00605762933857236	0.00605762933857236	0.0091683038637852	0.140798952193844
8	50	82	6473	1030	0.377136752136752	0.0375619796052016	0.0334689868088689	0.0430847912183865	0.145645055664702
9	11	8	6491	1050	0.611111111111111	0.0104166666666667	0.0104166666666667	0.0136904761904762	0.13994708994709
9	20	54	6440	1046	0.293650793650794	0.0171957671957672	0.0163690476190476	0.0225529100529101	0.145502645502645
9	3	43	6448	1066	0.0666666666666667	0.0021494708994709	0.0021494708994709	0.00310846560846561	0.146693121693122
9	31	33	6458	1038	0.5	0.0335648148148148	0.0320767195767196	0.0406084656084656	0.141666666666667
9	56	157	6341	1006	0.322533333333333	0.0459183673469388	0.037948790627362	0.0540202191987906	0.153835978835979
9	49	111	6380	1020	0.362994350282486	0.0388558201058201	0.0355489417989418	0.0505291005291005	0.149603174603175
9	19	69	6422	1050	0.218390804597701	0.0166997354497354	0.0166997354497354	0.0225529100529101	0.148015873015873
9	11	22	6471	1056	0.333333333333333	0.0104166666666667	0.00975529100529101	0.0130291005291005	0.142592592592593
9	69	71	6427	993	0.459039548022599	0.0532596371882086	0.0497874149659864	0.0678902116402117	0.140740740740741
9	13	12	6481	1054	0.52	0.0113095238095238	0.0113095238095238	0.015542328042328	0.141005291005291
10	28	21	6389	1032	0.574468085106383	0.0240485752533945	0.0240485752533945	0.0318942436412316	0.140963855421687
10	12	23	6386	1049	0.342857142857143	0.0119477911646586	0.0119477911646586	0.015194109772423	0.143507362784471
10	74	126	6296	974	0.368259803921569	0.0647829412889654	0.0530694205393	0.0726142665901702	0.147255689424364
10	7	33	6377	1053	0.157142857142857	0.00568942436412316	0.00502008032128514	0.0072958500669344	0.145381526104418
10	14	30	6386	1040	0.318181818181818	0.0125502008032129	0.0125502008032129	0.0172021419009371	0.143239625167336
10	22	36	6387	1025	0.390909090909091	0.0205823293172691	0.0204149933065596	0.0269745649263722	0.142034805890228
10	24	39	6384	1023	0.40251572327044	0.023661311914324	0.0213186077643909	0.0281793842034806	0.142168674698795
10	40	48	6376	1006	0.451476793248945	0.0324823101931536	0.030976286096768	0.0430053547523427	0.141097724230254
10	3	9	6400	1058	0.272727272727273	0.00267737617135207	0.00267737617135207	0.0036813922356091	0.142838018741633
10	2	3	6410	1055	0.4	0.00133868808567604	0.00133868808567604	0.00200803212851406	0.141633199464525
11	12	40	6308	1035	0.224489795918367	0.00895875591615957	0.00845165652467884	0.0123732251521298	0.145368492224476
11	5	4	6342	1044	0.555555555555556	0.004394861392833	0.004394861392833	0.00608519269776876	0.141717376605815
11	27	28	6329	1011	0.480392156862745	0.0250169033130494	0.0240027045300879	0.0321162947937796	0.140500338066261
11	17	2	6332	1044	0.894736842105263	0.0117840239544094	0.0117840239544094	0.0172751859364435	0.141446923597025
11	11	20	6327	1037	0.375	0.00929682217714672	0.00912778904665314	0.0127789046653144	0.142934415145369
11	26	70	6278	1021	0.310945273631841	0.0220419202163624	0.0194050033806626	0.0278566599053415	0.147532116294794
11	24	63	6285	1023	0.237179487179487	0.0211291413116971	0.0170723461798513	0.0218390804597701	0.146855983772819
11	21	26	6318	1030	0.465909090909091	0.0214865256447407	0.0211484593837535	0.0270114942528736	0.142799188640974
11	14	37	6314	1030	0.28	0.0137592968221771	0.0137592968221771	0.0177146720757268	0.144286680189317
11	20	14	6330	1031	0.588235294117647	0.0153820148749155	0.0153820148749155	0.0220419202163624	0.14131169709263
12	33	43	6230	999	0.435714285714286	0.0315537303216975	0.031211498973306	0.0409015351520485	0.142642026009582
12	5	31	6234	1035	0.129032258064516	0.00376454483230664	0.00342231348391513	0.00506502395619439	0.145927446954141
12	32	32	6244	997	0.5	0.0254473452625403	0.0232228414979955	0.0325266451549819	0.140862422997947
12	24	31	6249	1001	0.41304347826087	0.0206023271731691	0.0195756331279945	0.0257357973990418	0.141273100616016
12	13	13	6264	1015	0.5	0.00913757700205339	0.00913757700205339	0.0134154688569473	0.14072553045859
12	60	113	6158	974	0.365781710914454	0.0471985919624523	0.0410726508262442	0.057947915648121	0.14880219028063
12	12	13	6262	1018	0.48	0.0112936344969199	0.0112936344969199	0.0154004106776181	0.14113620807666
12	28	28	6239	1010	0.422222222222222	0.0206561063850592	0.0201427593624719	0.0257700205338809	0.142094455852156
12	3	20	6247	1035	0.0952380952380952	0.00376454483230664	0.00239561943874059	0.00342231348391513	0.144421629021218
12	39	35	6230	1001	0.482456140350877	0.0293976728268309	0.0278576317590691	0.0369707636648088	0.141820670773443
13	52	21	6194	963	0.669642857142857	0.0380754791543173	0.0372801817822565	0.0496871501020879	0.136099585062241
13	10	9	6193	1018	0.529411764705882	0.0100276625172891	0.00968188105117566	0.0127247579529737	0.142047026279391
13	22	13	6198	997	0.661290322580645	0.0197293025093855	0.0193835210432721	0.0256224066390041	0.13969571230982
13	41	38	6174	977	0.494623655913978	0.0313673187117171	0.0295346769413159	0.0399953895804518	0.140387275242047
13	29	84	6129	988	0.276094276094276	0.0288727524204703	0.0276625172890733	0.0376210235131397	0.148271092669433
13	25	59	6141	1005	0.343333333333333	0.0254149377593361	0.0202627939142462	0.0275242047026279	0.14716459197787
13	68	103	6117	942	0.421474358974359	0.0621072910491998	0.0529440821971942	0.0696831983139037	0.144536652835408
13	11	74	6148	997	0.159090909090909	0.0102005532503458	0.00985477178423236	0.0136237897648686	0.148132780082988
13	47	48	6155	980	0.459459459459459	0.0405996838569453	0.0380063228610946	0.0495389580451821	0.142185338865837
13	15	17	6196	1002	0.467741935483871	0.0129174076269512	0.0118800632286109	0.0169087136929461	0.140940525587828
14	24	53	6091	972	0.317460317460317	0.0257352941176471	0.023109243697479	0.0302521008403361	0.143557422969188
14	4	14	6119	1003	0.285714285714286	0.00350140056022409	0.00350140056022409	0.00490196078431372	0.142436974789916
14	47	41	6090	962	0.515625	0.0404111644657863	0.0382052821128451	0.048202614379085	0.14047619047619
